Hernan Rizo,7824621, Banco Río,78000.00
Mariano Lopez,5821621, Banco Francés,800000.00
Carlos Garcia,1983202, Banco Galicia,150000.00
Lucia Fernandez,1234567, Banco Santander,250000.00
Juan Perez,2345678, Banco Provincia,320000.00
Ana Torres,3456789, Banco Nación,410000.00
Sofia Martinez,4567890, Banco Río,120000.00
Pedro Gomez,5678901, Banco Francés,95000.00
Valentina Suarez,6789012, Banco Galicia,78000.00
Martin Diaz,7890123, Banco Santander,67000.00
Camila Alvarez,8901234, Banco Provincia,54000.00
Joaquin Romero,9012345, Banco Nación,120000.00
Florencia Ruiz,1123456, Banco Río,210000.00
Matias Herrera,2234567, Banco Francés,180000.00
Julieta Castro,3345678, Banco Galicia,99000.00
Agustin Molina,4456789, Banco Santander,87000.00
Micaela Sosa,5567890, Banco Provincia,76000.00
Nicolas Paredes,6678901, Banco Nación,65000.00
Paula Cabrera,7789012, Banco Río,54000.00
Franco Medina,8890123, Banco Francés,43000.00
Carolina Ortiz,9901234, Banco Galicia,32000.00
Tomas Benitez,1012345, Banco Santander,21000.00
Milagros Aguirre,2123456, Banco Provincia,10000.00
Santiago Rivas,3234567, Banco Nación,90000.00
Victoria Godoy,4345678, Banco Río,80000.00
Emiliano Silva,5456789, Banco Francés,70000.00
Rocio Navarro,6567890, Banco Galicia,60000.00
Federico Luna,7678901, Banco Santander,50000.00
Gabriela Salas,8789012, Banco Provincia,40000.00
Lucas Peralta,9890123, Banco Nación,30000.00
Andrea Bustos,1090123, Banco Río,20000.00
Bruno Gimenez,2101234, Banco Francés,10000.00
Cecilia Vera,3212345, Banco Galicia,90000.00
Diego Cabrera,4323456, Banco Santander,80000.00
Eliana Torres,5434567, Banco Provincia,70000.00
Facundo Castro,6545678, Banco Nación,60000.00
Gisela Rojas,7656789, Banco Río,50000.00
Hugo Aguero,8767890, Banco Francés,40000.00
Ines Morales,9878901, Banco Galicia,30000.00
Jorge Soria,1989012, Banco Santander,20000.00
Karen Ponce,2090123, Banco Provincia,10000.00
Leandro Funes,3101234, Banco Nación,90000.00
Marina Paz,4212345, Banco Río,80000.00
Nadia Blanco,5323456, Banco Francés,70000.00
Oscar Toledo,6434567, Banco Galicia,60000.00
Patricia Ramos,7545678, Banco Santander,50000.00
Raul Sanchez,8656789, Banco Provincia,40000.00
Silvina Torres,9767890, Banco Nación,30000.00
Ulises Duarte,1878901, Banco Río,20000.00
Veronica Acosta,2989012, Banco Francés,10000.00
Walter Dominguez,3090123, Banco Galicia,90000.00
Ximena Cabrera,4101234, Banco Santander,80000.00
Yamila Herrera,5212345, Banco Provincia,70000.00
Zoe Medina,6323456, Banco Nación,60000.00
Alan Rios,7434567, Banco Río,50000.00
Belen Sosa,8545678, Banco Francés,40000.00
Cristian Vera,9656789, Banco Galicia,30000.00
Daniela Luna,1767890, Banco Santander,20000.00
Esteban Salas,2878901, Banco Provincia,10000.00
Florencia Peralta,3989012, Banco Nación,90000.00
Gaston Bustos,4090123, Banco Río,80000.00
Helena Gimenez,5101234, Banco Francés,70000.00
Ignacio Vera,6212345, Banco Galicia,60000.00
Jimena Cabrera,7323456, Banco Santander,50000.00
Kevin Paz,8434567, Banco Provincia,40000.00
Lorena Blanco,9545678, Banco Nación,30000.00
Mauricio Toledo,1656789, Banco Río,20000.00
Natalia Ramos,2767890, Banco Francés,10000.00
Omar Sanchez,3878901, Banco Galicia,90000.00
Pamela Torres,4989012, Banco Santander,80000.00
Ricardo Duarte,5090123, Banco Provincia,70000.00
Sabrina Acosta,6101234, Banco Nación,60000.00
Tobias Dominguez,7212345, Banco Río,50000.00
Ursula Herrera,8323456, Banco Francés,40000.00
Valeria Medina,9434567, Banco Galicia,30000.00
Walter Sosa,1545678, Banco Santander,20000.00
Ximena Luna,2656789, Banco Provincia,10000.00
Yamil Salas,3767890, Banco Nación,90000.00
Zaira Peralta,4878901, Banco Río,80000.00
Agustin Bustos,5989012, Banco Francés,70000.00
Brenda Gimenez,6090123, Banco Galicia,60000.00
Camilo Vera,7101234, Banco Santander,50000.00
Delfina Cabrera,8212345, Banco Provincia,40000.00
Emilia Paz,9323456, Banco Nación,30000.00
Franco Blanco,1434567, Banco Río,20000.00
Gisela Toledo,2545678, Banco Francés,10000.00
Hernan Ramos,3656789, Banco Galicia,90000.00
Ivana Sanchez,4767890, Banco Santander,80000.00
Joaquin Torres,5878901, Banco Provincia,70000.00
Karen Duarte,6989012, Banco Nación,60000.00
Leonardo Acosta,7090123, Banco Río,50000.00
Melina Dominguez,8101234, Banco Francés,40000.00
Nicolas Herrera,9212345, Banco Galicia,30000.00
Olga Medina,1323456, Banco Santander,20000.00
Pablo Sosa,2434567, Banco Provincia,10000.00
